,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,90.54000091552734,96.18000030517578,90.44999694824219,94.73999786376953,94.73999786376953,7914500
1,2021-01-05,97.1500015258789,103.6500015258789,96.19999694824219,102.45999908447266,102.45999908447266,9699100
2,2021-01-06,100.33999633789062,108.05000305175781,98.5999984741211,105.5999984741211,105.5999984741211,8360700
3,2021-01-07,105.5999984741211,112.55000305175781,105.5,111.4000015258789,111.4000015258789,7374200
4,2021-01-08,114.73999786376953,120.80000305175781,113.9800033569336,118.47000122070312,118.47000122070312,9468800
5,2021-01-11,114.38999938964844,116.83000183105469,111.19999694824219,112.47000122070312,112.47000122070312,7728500
6,2021-01-12,118.26000213623047,119.98999786376953,113.5999984741211,115.44000244140625,115.44000244140625,3328400
7,2021-01-13,115.23999786376953,120.93000030517578,113.23400115966797,119.30999755859375,119.30999755859375,3608600
8,2021-01-14,121.84500122070312,129.39999389648438,121.30999755859375,123.22000122070312,123.22000122070312,8002000
9,2021-01-15,125.47000122070312,126.70999908447266,120.0,122.62999725341797,122.62999725341797,4520300
10,2021-01-19,127.69000244140625,134.27999877929688,126.37000274658203,127.87999725341797,127.87999725341797,7757100
11,2021-01-20,134.3000030517578,137.3470001220703,127.33000183105469,127.80000305175781,127.80000305175781,6129800
12,2021-01-21,129.14999389648438,130.5,121.76499938964844,123.87999725341797,123.87999725341797,5942300
13,2021-01-22,123.47000122070312,134.07000732421875,122.80000305175781,133.75,133.75,6806500
14,2021-01-25,142.5500030517578,144.4600067138672,129.42999267578125,134.27000427246094,134.27000427246094,8581200
15,2021-01-26,134.8699951171875,134.8699951171875,124.66000366210938,126.0,126.0,5582600
16,2021-01-27,122.16999816894531,125.06999969482422,116.33999633789062,120.43000030517578,120.43000030517578,7901400
17,2021-01-28,119.11000061035156,124.80000305175781,116.88899993896484,119.0,119.0,8159400
18,2021-01-29,118.37999725341797,119.875,113.33000183105469,113.88999938964844,113.88999938964844,9860000
19,2021-02-01,120.9800033569336,122.3290023803711,116.80999755859375,121.63999938964844,121.63999938964844,8453000
20,2021-02-02,127.98999786376953,131.99000549316406,121.62000274658203,129.97999572753906,129.97999572753906,6234400
21,2021-02-03,133.27000427246094,136.5,129.35000610351562,135.19000244140625,135.19000244140625,6209200
22,2021-02-04,150.35000610351562,150.35000610351562,140.17999267578125,142.57000732421875,142.57000732421875,9308400
23,2021-02-05,143.3000030517578,144.0399932861328,134.22000122070312,138.97999572753906,138.97999572753906,6692300
24,2021-02-08,141.0,146.22000122070312,140.3800048828125,144.0399932861328,144.0399932861328,4493300
25,2021-02-09,143.6739959716797,146.97999572753906,138.3800048828125,140.1199951171875,140.1199951171875,5741000
26,2021-02-10,135.5,157.61700439453125,133.70399475097656,156.3699951171875,156.3699951171875,12312100
27,2021-02-11,156.4499969482422,157.66000366210938,148.38999938964844,148.52000427246094,148.52000427246094,4830900
28,2021-02-12,144.97999572753906,155.0399932861328,144.6999969482422,153.1199951171875,153.1199951171875,2660300
29,2021-02-16,156.38999938964844,157.39999389648438,145.3699951171875,148.83999633789062,148.83999633789062,5417000
30,2021-02-17,149.2899932861328,153.57000732421875,143.8000030517578,146.83999633789062,146.83999633789062,4580900
31,2021-02-18,140.0,144.39999389648438,139.2100067138672,143.47000122070312,143.47000122070312,3901200
32,2021-02-19,146.88800048828125,151.7899932861328,141.97000122070312,143.60000610351562,143.60000610351562,4785400
33,2021-02-22,135.8800048828125,139.92999267578125,128.1999969482422,129.11000061035156,129.11000061035156,7583300
34,2021-02-23,125.30000305175781,129.97000122070312,114.9800033569336,129.25999450683594,129.25999450683594,9044200
35,2021-02-24,126.69999694824219,128.64999389648438,118.83000183105469,127.13999938964844,127.13999938964844,6652100
36,2021-02-25,140.69000244140625,147.7100067138672,130.39999389648438,131.83999633789062,131.83999633789062,18432300
37,2021-02-26,132.0399932861328,136.08999633789062,121.08999633789062,125.97000122070312,125.97000122070312,9150000
38,2021-03-01,132.9499969482422,145.49000549316406,130.53199768066406,144.6699981689453,144.6699981689453,8027200
39,2021-03-02,139.9199981689453,144.4499969482422,137.0,137.94000244140625,137.94000244140625,4718800
40,2021-03-03,140.5500030517578,145.9149932861328,137.0,138.77999877929688,138.77999877929688,5678900
41,2021-03-04,134.6580047607422,136.38999938964844,122.0,126.66000366210938,126.66000366210938,11326600
42,2021-03-05,128.38999938964844,128.38999938964844,110.0,118.83999633789062,118.83999633789062,12049900
43,2021-03-08,111.0,114.0,97.41000366210938,98.58999633789062,98.58999633789062,16406100
